95,141,28,182,47,220,67,134,166,102,246,205,211,187,75,184,40,155,2,174,17,190,224,88,162,91,0,62,145,165,43,48,232,9,133,142,172,194,170,71,207,151,178,69,120,16,90,225,12,241,173,128,66,86,219,213,81,30,149,156,32,96,240,3,186,105,248,226,249,38,132,160,137,229,78,127,21,143,228,223,58,107,29,218,1,53,46,147,6,18,202,108,39,159,191,82,212,163,112,26,138,70,72,196,209,121,161,5,135,185,139,65,51,34,109,93,11,153,183,76,118,42,60,24,242,193,52,111,7,217,31,235,146
0.0983880236745,0.0,-0.297356307507,0.0,-0.489859879017,0.0,-0.573499262333,0.0,0.0,-0.0531501695514,0.0,0.0,0.0,0.0,0.195057749748,0.0,0.566780626774,0.0,-0.663131713867,0.0,-0.0641277953982,0.0,0.0,0.0667729377747,0.0,0.383278548717,0.609982967377,-0.209393128753,0.0,0.0,0.826067507267,0.456451743841,0.0,0.053819026798,0.0,0.0,0.0,0.0,0.0,-0.457493156195,0.0,0.0,0.0,0.578546881676,-0.0534725636244,0.256910562515,0.549029231071,0.0,0.553982377052,0.0,0.0,-0.437957912683,0.423705726862,-0.245430335402,0.0,0.0,-0.615162014961,-0.416709721088,0.0,0.0,-0.709085643291,-0.667580485344,0.0,-0.188206955791,0.0,0.99141907692,0.0,0.0,0.0,-0.935204088688,1.03832602501,0.0,0.0,0.0,-0.837270379066,-0.122028999031,0.582974076271,0.0,0.0,0.0,-0.491997271776,0.876377761364,-0.222467660904,0.0,0.539124846458,0.684619128704,-0.870591104031,0.0,-0.64567387104,1.0076559782,0.0,0.978324055672,-0.925495147705,0.0,0.0,-0.135261192918,0.0,0.0,0.841723024845,0.254021167755,0.0,-0.063807964325,-0.915951967239,0.0,0.0,0.281454086304,0.0,-0.286857903004,0.0,0.0,0.0,-0.11638583988,1.01150512695,0.307558953762,-0.480667948723,0.0837374553084,0.412912666798,0.0,0.0,-0.381598562002,0.246786609292,1.0131405592,-0.467739254236,-0.613286733627,0.0,0.0,-0.0325178653002,0.870433568954,0.540438532829,0.0,-0.774421095848,0.0,0.0
-0.159379184246,0.0,0.153781682253,0.0,0.0579617768526,0.0,-0.208401530981,0.0,0.0,0.555619060993,0.0,0.0,0.0,0.0,0.527723073959,0.0,-0.918255627155,0.0,0.691225707531,0.0,0.682866871357,0.0,0.0,0.173279076815,0.0,-0.271957755089,-0.807283103466,0.736402451992,0.0,0.0,-0.153809934855,-0.215110883117,0.0,-0.494473963976,0.0,0.0,0.0,0.0,0.0,0.107667252421,0.0,0.0,0.0,-0.584951937199,0.781583249569,-0.530437409878,-1.01130628586,0.0,-0.0944498553872,0.0,0.0,-0.594944059849,-0.359949529171,-0.386085093021,0.0,0.0,-0.532481074333,0.215782269835,0.0,0.0,-0.136794134974,0.810513973236,0.0,-0.707839369774,0.0,0.576565980911,0.0,0.0,0.0,-1.10868906975,-1.07605040073,0.0,0.0,0.0,0.204484328628,-1.17004430294,0.86148917675,0.0,0.0,0.0,-0.523387014866,-0.848554372787,0.86812120676,0.0,-0.451837033033,0.826949000359,-0.53113847971,0.0,-1.07807016373,0.426772117615,0.0,-1.0613001585,-0.501848042011,0.0,0.0,0.88998144865,0.0,0.0,-0.251854598522,-0.39062038064,0.0,0.604942619801,-0.909618079662,0.0,0.0,0.635517537594,0.0,0.406972914934,0.0,0.0,0.0,0.134463608265,-0.183229193091,-0.755649447441,0.49250087142,0.309270054102,-0.072393104434,0.0,0.0,-0.0879925116897,-1.07432341576,0.605131447315,-1.1016048193,-0.270669639111,0.0,0.0,0.443892598152,-0.7571824193,0.571771740913,0.0,0.0460354015231,0.0,0.0
0.34723174572,0.0,-0.602500736713,0.0,-0.153568997979,0.0,-0.202295169234,0.0,0.0,0.088551916182,0.0,0.0,0.0,0.0,-0.991111814976,0.0,0.00789156090468,0.0,-0.319189578295,0.0,0.534809648991,0.0,0.0,0.626461386681,0.0,-0.788422107697,0.377958983183,-0.820843219757,0.0,0.0,0.567502617836,-1.14168322086,0.0,0.255224615335,0.0,0.0,0.0,0.0,0.0,-0.16609595716,0.0,0.0,0.0,-0.431503295898,-0.191992565989,0.0943633541465,-1.04304182529,0.0,0.0664570406079,0.0,0.0,-0.536800563335,0.421337306499,0.0373843833804,0.0,0.0,0.649453163147,-0.499328523874,0.0,0.0,-0.829926669598,-1.16073763371,0.0,-0.329132050276,0.0,0.336606353521,0.0,0.0,0.0,-0.48067805171,-1.153601408,0.0,0.0,0.0,0.0502022579312,0.535882055759,0.463931590319,0.0,0.0,0.0,-1.13457584381,-1.05631041527,0.323142439127,0.0,-0.346924811602,-0.778921604156,-0.275658726692,0.0,0.166424706578,-0.617737472057,0.0,-0.962002456188,-0.989748060703,0.0,0.0,0.104149006307,0.0,0.0,-0.643118202686,-0.0338232889771,0.0,0.00948514882475,0.0808936655521,0.0,0.0,-0.46343293786,0.0,-0.654237985611,0.0,0.0,0.0,-0.928949832916,-1.13029873371,-0.0982621088624,0.801401615143,-0.771106421947,-0.221060886979,0.0,0.0,-0.582896888256,-0.272918611765,0.49757835269,-1.18037724495,-1.02879309654,0.0,0.0,0.10754788667,0.608994305134,-0.910800457001,0.0,-1.17672717571,0.0,0.0
-0.609276533127,0.0,0.96788585186,0.0,-0.66710203886,0.0,1.09335720539,0.0,0.0,1.08086109161,0.0,0.0,0.0,0.0,-0.465022146702,0.0,-0.144092842937,0.0,-0.089737072587,0.0,0.941602230072,0.0,0.0,0.0515040457249,0.0,0.240225747228,-0.300763458014,-0.556775331497,0.0,0.0,0.733373641968,-0.139048367739,0.0,0.985176563263,0.0,0.0,0.0,0.0,0.0,0.607859015465,0.0,0.0,0.0,0.337780267,0.0691411569715,0.143327981234,0.631345391273,0.0,0.986443519592,0.0,0.0,-0.262955725193,0.941665351391,0.406619220972,0.0,0.0,1.03156149387,0.477535158396,0.0,0.0,-0.673851668835,0.325346827507,0.0,0.592264294624,0.0,0.0788083747029,0.0,0.0,0.0,0.762370765209,-0.0342368893325,0.0,0.0,0.0,0.527637183666,0.441852629185,0.331042915583,0.0,0.0,0.0,-0.0351601354778,1.05925095081,-0.244519621134,0.0,-0.248658791184,0.16004280746,-0.0589606799185,0.0,0.646342754364,-0.0210464298725,0.0,0.514567494392,0.985107541084,0.0,0.0,0.345415711403,0.0,0.0,0.264823704958,-0.835778832436,0.0,-0.60627835989,0.886298298836,0.0,0.0,-0.457761704922,0.0,-0.530670940876,0.0,0.0,0.0,0.772636473179,-0.0568557195365,0.532125174999,-0.489001870155,0.256441920996,0.566566288471,0.0,0.0,0.0124638201669,0.503160178661,-0.440332114697,0.59693479538,-0.368487238884,0.0,0.0,0.815982103348,0.487883806229,0.209754005075,0.0,0.777392446995,0.0,0.0
-0.0662941038609,0.0,-0.616974949837,0.0,0.576315462589,0.0,-0.195450842381,0.0,0.0,-0.600821197033,0.0,0.0,0.0,0.0,0.702638447285,0.0,0.935924828053,0.0,0.208237245679,0.0,-0.573241591454,0.0,0.0,-0.117630571127,0.0,-0.799466490746,-0.654292821884,0.879177093506,0.0,0.0,1.04186654091,-0.840368151665,0.0,-0.608204424381,0.0,0.0,0.0,0.0,0.0,0.021574370563,0.0,0.0,0.0,1.01739621162,0.28324714303,-0.594593822956,0.701067328453,0.0,0.731659412384,0.0,0.0,-0.0480421707034,0.0478651598096,-0.306950926781,0.0,0.0,0.702663421631,0.86412614584,0.0,0.0,1.04100930691,0.936951696873,0.0,-0.45319133997,0.0,0.164908960462,0.0,0.0,0.0,1.08160662651,0.323893964291,0.0,0.0,0.0,0.599358141422,0.124668091536,-0.00630031432956,0.0,0.0,0.0,-0.312533080578,0.406299382448,0.308375924826,0.0,0.3322224617,0.75418561697,-0.0600869394839,0.0,0.99345946312,1.11371016502,0.0,0.722699940205,0.230758100748,0.0,0.0,0.904969871044,0.0,0.0,0.0620909184217,0.948093950748,0.0,-0.504131615162,-0.261330157518,0.0,0.0,0.705230712891,0.0,-0.304208040237,0.0,0.0,0.0,-0.776012301445,0.973985135555,-0.119009830058,-0.109343349934,0.241941094398,1.03017616272,0.0,0.0,0.106690257788,-0.685783922672,0.805962204933,0.193812966347,-0.0277792774141,0.0,0.0,-0.00644387910143,-0.419136315584,0.93872410059,0.0,-0.676251709461,0.0,0.0
0.396661937237,0.0,-0.43936163187,0.0,0.0546903684735,0.0,0.772160351276,0.0,0.0,-1.10507678986,0.0,0.0,0.0,0.0,0.0790959075093,0.0,0.240305751562,0.0,0.353096544743,0.0,0.727565526962,0.0,0.0,-0.0952120870352,0.0,-0.561724424362,-0.179944366217,0.717378377914,0.0,0.0,-1.13817334175,0.478043615818,0.0,-0.0971070900559,0.0,0.0,0.0,0.0,0.0,-1.19240069389,0.0,0.0,0.0,-0.900257229805,-0.0666059106588,0.44053915143,-0.586602807045,0.0,-0.715132415295,0.0,0.0,-0.936731636524,-0.888661205769,-1.09239685535,0.0,0.0,0.812222778797,-0.557915627956,0.0,0.0,0.248474597931,0.324998557568,0.0,-0.59253436327,0.0,-0.216418966651,0.0,0.0,0.0,-0.766820073128,-0.523785591125,0.0,0.0,0.0,0.565553486347,0.279802620411,-0.412396073341,0.0,0.0,0.0,0.0238501243293,-0.576462209225,0.0496609471738,0.0,-1.12053108215,0.446118623018,-0.188907310367,0.0,-0.538374662399,-1.19523143768,0.0,-0.88666677475,-0.0709971860051,0.0,0.0,-0.915586709976,0.0,0.0,0.742226183414,-0.798001468182,0.0,-0.129405900836,-0.51643294096,0.0,0.0,-0.71517509222,0.0,-1.14189505577,0.0,0.0,0.0,-1.01981329918,0.32470920682,-0.223657488823,0.60664665699,0.421188920736,-0.215386241674,0.0,0.0,0.187432065606,-0.356490582228,0.241774022579,0.212283834815,-1.07462346554,0.0,0.0,-0.825830221176,-0.912130117416,-1.15703034401,0.0,-0.302978605032,0.0,0.0
-0.680021703243,0.0,0.253340154886,0.0,0.383054226637,0.0,0.789521515369,0.0,0.0,-0.96599906683,0.0,0.0,0.0,0.0,0.882450282574,0.0,-0.631061673164,0.0,-0.128025501966,0.0,-0.880050241947,0.0,0.0,0.97913980484,0.0,0.22088983655,0.735438466072,0.217631623149,0.0,0.0,0.98394626379,0.779144048691,0.0,0.0777676030993,0.0,0.0,0.0,0.0,0.0,0.0179758518934,0.0,0.0,0.0,-0.873353838921,0.103698760271,-0.484628528357,0.512213587761,0.0,-0.881910562515,0.0,0.0,-0.465363681316,0.036146376282,0.961796283722,0.0,0.0,0.728642702103,0.147533968091,0.0,0.0,-0.349924623966,-0.279363453388,0.0,0.111470006406,0.0,0.469439089298,0.0,0.0,0.0,-0.572920978069,-0.955252826214,0.0,0.0,0.0,0.309903293848,0.658656775951,0.840737998486,0.0,0.0,0.0,-0.221208408475,-0.597091734409,-0.478396981955,0.0,-0.568204343319,-0.120267793536,0.868442416191,0.0,0.27028003335,-0.0783681571484,0.0,-0.0243972837925,-0.0765877440572,0.0,0.0,0.944811999798,0.0,0.0,-0.536417663097,-0.998128473759,0.0,0.763753473759,0.0307153258473,0.0,0.0,0.985793709755,0.0,-0.246276468039,0.0,0.0,0.0,-0.857758402824,0.395337760448,0.25553765893,-0.883908212185,-0.410862118006,0.548297286034,0.0,0.0,0.991316735744,0.407790035009,0.951891124249,0.314705908298,1.00086438656,0.0,0.0,0.632532298565,0.627129793167,0.595013737679,0.0,0.194817706943,0.0,0.0
0.993312239647,0.0,-0.713729262352,0.0,-0.670075953007,0.0,-0.426826536655,0.0,0.0,-0.319669157267,0.0,0.0,0.0,0.0,0.640314161777,0.0,-0.289751857519,0.0,0.508360087872,0.0,0.384696573019,0.0,0.0,0.563956797123,0.0,0.422278016806,-0.343409687281,-0.182165011764,0.0,0.0,0.707251131535,-0.00617743376642,0.0,0.620019733906,0.0,0.0,0.0,0.0,0.0,0.66322106123,0.0,0.0,0.0,0.239608421922,-0.642248570919,-0.328655511141,0.14612595737,0.0,-0.105410568416,0.0,0.0,1.10122323036,0.603576660156,-0.58034735918,0.0,0.0,1.02063560486,1.05823791027,0.0,0.0,1.16883265972,-0.38761177659,0.0,0.389305114746,0.0,-0.366270750761,0.0,0.0,0.0,0.673410892487,0.95645403862,0.0,0.0,0.0,0.0844061076641,1.17991960049,0.248048812151,0.0,0.0,0.0,0.968777477741,0.607209205627,-0.243896529078,0.0,-0.216899752617,-0.465023010969,0.0900469124317,0.0,0.75394064188,0.412061572075,0.0,1.05309069157,0.419014215469,0.0,0.0,-0.844584107399,0.0,0.0,0.904718995094,-0.0322341397405,0.0,0.35804054141,-0.873584032059,0.0,0.0,1.0235004425,0.0,1.07926774025,0.0,0.0,0.0,0.843077123165,-0.22464415431,0.802879869938,0.901180565357,-0.416627466679,0.0355100259185,0.0,0.0,0.417140722275,0.578264772892,0.945402622223,-0.480103075504,0.382739394903,0.0,0.0,-0.209929332137,-0.358486682177,0.633420526981,0.0,1.1304320097,0.0,0.0
-0.305262893438,0.0,0.232707232237,0.0,0.157573223114,0.0,-0.700688183308,0.0,0.0,0.0886076018214,0.0,0.0,0.0,0.0,-0.264843314886,0.0,0.0167706087232,0.0,0.279721468687,0.0,0.455450296402,0.0,0.0,0.242135792971,0.0,-0.774740636349,1.05537045002,0.7269089818,0.0,0.0,0.521114468575,-0.338887184858,0.0,0.968826472759,0.0,0.0,0.0,0.0,0.0,0.783476889133,0.0,0.0,0.0,-1.0204782486,0.964099407196,0.456592828035,-0.76552760601,0.0,-0.849616527557,0.0,0.0,0.76499581337,-0.0194925218821,0.326997756958,0.0,0.0,-1.03444945812,-0.584527015686,0.0,0.0,-1.07651638985,-0.190488040447,0.0,-0.0364512428641,0.0,-0.746847987175,0.0,0.0,0.0,-0.70502191782,-1.05120384693,0.0,0.0,0.0,-0.147577360272,0.908201098442,0.827115952969,0.0,0.0,0.0,-0.229434177279,0.275209456682,0.467143803835,0.0,0.264747202396,-0.437332123518,0.614495038986,0.0,-0.879184186459,-0.495085895061,0.0,0.360129833221,0.363046199083,0.0,0.0,-0.425926119089,0.0,0.0,-0.186769559979,0.80673623085,0.0,-0.0491937883198,-0.17157676816,0.0,0.0,-0.909177601337,0.0,-0.839804470539,0.0,0.0,0.0,-0.0241842530668,0.459636092186,-0.599379003048,-0.800719320774,0.468518704176,0.860407948494,0.0,0.0,-1.01717889309,-0.673898994923,-1.04140496254,0.153233677149,0.249496728182,0.0,0.0,0.370852023363,-0.117366291583,0.636458158493,0.0,-0.852170050144,0.0,0.0
